id,label,:Sector,:SubSector,:Type,:Service,:TraMode
BLDDSLBDL,Blending Technology for Diesel and Biodiesel,BLD,,DSLBDL,,
BLDGASETH,Blending Technology for Gasoline and Ethanol,BLD,,GASETH,,
BLDJETABF,Blending Technology for JET fuel and Aviation Bio Fuels,BLD,,JETABF,,
BLDAEF,Blending Technology for Aviation e-Fuels,,,AEF,,
CENH2DUM,Dummy technology for H2 production from CEN region,,,,,
CENTRADUM,Dummy technology for Transport electricity in the CEN region,,,,,
CENTRNSOU,Electricity import /Export technology between CEN to SOU ,,,,,
DEMELCCEN,Demand for ELC in CEN region,DEM,,,,
DEMELCNOR,Demand for ELC in NOR region,DEM,,,,
DEMELCSOU,Demand for ELC in SOU region,DEM,,,,
EXPECENTH,EDL Exports between  CEN and Thailand,PWR,EXP,,,
EXPECENVN,EDL Exports between  CEN and Vietnam,PWR,EXP,,,
EXPENORCN,EDL Exports between  NOR and China,PWR,EXP,,,
EXPENORMM,EDL Exports between  NOR and Myanmar,PWR,EXP,,,
EXPENORSG,EDL Exports between  NOR and Singapore,PWR,EXP,,,
EXPENORTH,EDL Exports between  NOR and Thailand,PWR,EXP,,,
EXPENORVN,EDL Exports between  NOR and Vietnam,PWR,EXP,,,
EXPESOUKH,EDL Exports between  SOU and Cambodia,PWR,EXP,,,
EXPESOUTH,EDL Exports between  SOU and Thailand,PWR,EXP,,,
EXPESOUVN,EDL Exports between  SOU and Vietnam,PWR,EXP,,,
EXPIPPKH,IPPe Export to Cambodia,PWR,EXP,,,
EXPIPPTH,IPPe Export to Thailand,PWR,EXP,,,
EXPIPPVN,IPPe Export to Vietnam,PWR,EXP,,,
IMPABF,Import of Aviation Biofuel (ABF),PFS,IMP,ABF,,
IMPBDL,Import of Bio Diesel,PFS,IMP,BDL,,
IMPCOA,Import of Coal,PFS,IMP,COA,,
IMPDSL,Import of Diesel,PFS,IMP,DSL,,
IMPETH,Import of Ethanol,PFS,IMP,ETH,,
IMPGAS,Import of Gasoline,PFS,IMP,GAS,,
IMPJET,Import of Jet Fuel,PFS,IMP,JET,,
MINBIO,Domestic Biomass Resource,PFS,MIN,BIO,,
MINCOA,Domestic Coal Resource,PFS,MIN,COA,,
MINHYD,Hydro Resource,PFS,MIN,HYD,,
MINSOL,Solar Resource,PFS,MIN,SOL,,
MINWND,Wind Resource,PFS,MIN,WND,,
NORH2DUM,NOR region ELC for H2 dummy technology,,,,,
NORTRADUM,NOR dummy for Transport ELC,,,,,
NORTRNCEN,NOR to CEN Trasnmission,PWR,INF,TRN,,
PWRBIO001CEN,Biomass power plant in CEN,PWR,GEN,BIO,,
PWRBIO002SOU,Biomass power plant in SOU,PWR,GEN,BIO,,
PWRBIO003CEN,Biomass power plant in CEN,PWR,GEN,BIO,,
PWRBIO004CEN,Biomass power plant in CEN,PWR,GEN,BIO,,
PWRBIO005CEN,Biomass power plant in CEN,PWR,GEN,BIO,,
PWRBIO006NOR,Biomass power plant in NOR,PWR,GEN,BIO,,
PWRBIO007SOU,Biomass power plant in SOU,PWR,GEN,BIO,,
PWRBST000CEN,Backstop Technology in CEN,PWR,GEN,BKSTP,,
PWRBST000NOR,Backstop Technology in NOR,PWR,GEN,BKSTP,,
PWRBST000SOU,Backstop Technology in SOU,PWR,GEN,BKSTP,,
PWRCOA001NOR,Coal Power plant in NOR,PWR,GEN,COA,,
PWRCOA002SOU,Coal Power plant in SOU,PWR,GEN,COA,,
PWRCOA003NOR,Coal Power plant in NOR,PWR,GEN,COA,,
PWRCOA004CEN,Coal Power plant in CEN,PWR,GEN,COA,,
PWRCOA005SOU,Coal Power plant in SOU,PWR,GEN,COA,,
PWRCOA006NOR,Coal Power plant in NOR,PWR,GEN,COA,,
PWRDISTCEN,Distribution technology in CEN,PWR,INF,DST,,
PWRDISTNOR,Distribution technology in NOR,PWR,INF,DST,,
PWRDISTSOU,Distribution technology in SOU,PWR,INF,DST,,
PWRHYD001CEN,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD002SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD003CEN,Hydro Power plant in CEN,PWR,GEN,HYD,,
PWRHYD004SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD005CEN,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD006CEN,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD007SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD008CEN,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD009SOU,Hydro Power plant in CEN,PWR,GEN,HYD,,
PWRHYD010CEN,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD011NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD012CEN,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD013CEN,Hydro Power plant in CEN,PWR,GEN,HYD,,
PWRHYD014NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD015SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD016SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD017CEN,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD018CEN,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD019SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD020NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD021CEN,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD022NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD023NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD024NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD025NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD026NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD027CEN,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD028NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD029NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD030SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD031SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD032NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD033NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD034NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD035SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD036CEN,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD037SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD038NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD039SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD040CEN,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD041SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD042SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD043NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD044CEN,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD045NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD046CEN,Hydro Power plant in CEN,PWR,GEN,HYD,,
PWRHYD047CEN,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD048CEN,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD049NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD050CEN,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD051CEN,Hydro Power plant in CEN,PWR,GEN,HYD,,
PWRHYD052NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD053SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD054SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD055SOU,Hydro Power plant in CEN,PWR,GEN,HYD,,
PWRHYD056NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD057NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD058NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD059NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD060SOU,Hydro Power plant in CEN,PWR,GEN,HYD,,
PWRHYD061SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD062SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD063NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD064SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD065NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD066CEN,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD067CEN,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD068SOU,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD069NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD070NOR,Hydro Power plant in CEN,PWR,GEN,HYD,,
PWRHYD071NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD072SOU,Hydro Power plant in CEN,PWR,GEN,HYD,,
PWRHYD073NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD074NOR,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD075CEN,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD076NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD077SOU,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD078NOR,Hydro Power plant in CEN,PWR,GEN,HYD,,
PWRHYD079SOU,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD080NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD081CEN,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD082NOR,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD083CEN,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD084NOR,Hydro Power plant in CEN,PWR,GEN,HYD,,
PWRHYD085NOR,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD086CEN,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD087SOU,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD088SOU,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD089SOU,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD090SOU,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD091NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD092SOU,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD093SOU,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD094CEN,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD095NOR,Hydro Power plant in CEN,PWR,GEN,HYD,,
PWRHYD096NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD097NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD098NOR,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD099NOR,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD100SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD101SOU,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD102NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD103SOU,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD104NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD105NOR,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD106SOU,Hydro Power plant in CEN,PWR,GEN,HYD,,
PWRHYD107CEN,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD108CEN,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD109SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD110SOU,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD111SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD112NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD113NOR,Hydro Power plant in CEN,PWR,GEN,HYD,,
PWRHYD114NOR,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD115SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD116NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD117SOU,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD118SOU,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD119SOU,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD120SOU,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD121SOU,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD122NOR,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD123CEN,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD124CEN,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD125CEN,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD126NOR,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD127CEN,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD128SOU,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD129SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD130NOR,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD131SOU,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD132SOU,Hydro Power plant in CEN,PWR,GEN,HYD,,
PWRHYD133SOU,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD134SOU,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD135CEN,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD136SOU,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD137NOR,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD138CEN,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD139SOU,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD140NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD141CEN,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD142SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD143NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD144CEN,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD145SOU,Hydro Power plant in CEN,PWR,GEN,HYD,,
PWRHYD146NOR,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD147CEN,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD148SOU,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD149NOR,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD150SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD151NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD152NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD153NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD154NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD155SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD156SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD157NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD158NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD159NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD160SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRHYD161NOR,Hydro Power plant in NOR,PWR,GEN,HYD,,
PWRHYD162CEN,Hydro Power plant in CEN,PWR,GEN,HYD,,
PWRHYD163SOU,Hydro Power plant in SOU,PWR,GEN,HYD,,
PWRSOL001NOR,Solar PV plant inNOR,PWR,GEN,SOL,,
PWRSOL002CEN,Solar PV plant inVTE,PWR,GEN,SOL,,
PWRSOL003SOU,Solar PV plant inNOR,PWR,GEN,SOL,,
PWRSOL002CEN,Solar PV plant inCEN,PWR,GEN,SOL,,
PWRSOL005CEN,Solar PV plant inVTE,PWR,GEN,SOL,,
PWRSOL006SOU,Solar PV plant inVTE,PWR,GEN,SOL,,
PWRSOL007NOR,Solar PV plant inVTE,PWR,GEN,SOL,,
PWRSOL008CEN,Solar PV plant inSOU,PWR,GEN,SOL,,
PWRSOL009SOU,Solar PV plant inCEN,PWR,GEN,SOL,,
PWRSOL004NOR,Solar PV plant inSOU,PWR,GEN,SOL,,
PWRTRNCEN,Transmission technology in  CEN,PWR,INF,TRN,,
PWRTRNNOR,Transmission technology in  NOR,PWR,INF,TRN,,
PWRTRNSOU,Transmission technology in  SOU,PWR,INF,TRN,,
PWRWND001SOU,Wind Power plant in SOU,PWR,GEN,WND,,
PWRWND002SOU,Wind Power plant in SOU,PWR,GEN,WND,,
PWRWND003CEN,Wind Power plant in CEN,PWR,GEN,WND,,
PWRWND003CEN,Wind Power plant in VTE,PWR,GEN,WND,,
PWRWND005NOR,Wind Power plant in NOR,PWR,GEN,WND,,
SOUTRADUM,SOU dummy for Transport ELC,,,,,
TRABUSDSLBIO,Diesel and Bio Diesel Busses,TRA,FLT,DSLBDL,PSG,BUS
TRABUSELC,Electric Busses,TRA,FLT,ELC,PSG,BUS
TRABUSH2,H2 Fuel Cell Busses,TRA,FLT,H2,PSG,BUS
TRACARDSLBIO,Diesel cars With Blending option,TRA,FLT,DSLBDL,PSG,CAR
TRACARELC,Electric Cars,TRA,FLT,ELC,PSG,CAR
TRACARGASBIO,Gasoline Cars With blending option,TRA,FLT,GAS,PSG,CAR
TRACARGASHYB,Gasoline Hybrid cars,TRA,FLT,HYB,PSG,CAR
TRACARH2,H2 Fuel Cell Cars,TRA,FLT,H2,PSG,CAR
TRAEVC,Electricity charging infrastructure,TRA,INF,EVC,,
TRAFAIRJETH2,Aviation Frieght on E fuels (H2),TRA,FLT,H2,FRT,AIR
TRAFAIRJETBIO,Aviation Frieght on JET/ABF,TRA,FLT,JET,FRT,AIR
TRAFRLYELC,Railway Freight Electric,TRA,FLT,ELC,FRT,RAI
TRAHDVDSLBIO,HDV Diesel & Bio Diesel,TRA,FLT,DSLBDL,FRT,HDV
TRAHDVELC,HDV ELC Vehicles,TRA,FLT,ELC,FRT,HDV
TRAHDVH2,HDV H2 Fuel Cell vehicles,TRA,FLT,H2,FRT,HDV
TRAHDVDSLHYB,HDV Diesel Hybrid,TRA,FLT,DSLHYB,FRT,HDV
TRALDVDSLBIO,LDV Diesel & Bio Diesel,TRA,FLT,DSLBDL,FRT,LDV
TRALDVELC,LDV ELC Vehicles,TRA,FLT,ELC,FRT,LDV
TRALDVH2,LDV H2 Fuel Cell vehicles,TRA,FLT,H2,FRT,LDV
TRALDVDSLHYB,LDV Diesel Hybrid,TRA,FLT,DSLHYB,FRT,LDV
TRAMCYELC,Motorcycles Electric,TRA,FLT,ELC,PSG,MCY
TRAMCYGASBIO,TRALDVDSLHYB,TRA,FLT,GAS,PSG,MCY
TRAPAIRJETH2,Aviation Passenger on E fuels (H2),TRA,FLT,H2,PSG,AIR
TRAPAIRJETBIO,Aviation Passenger on JET/ABF,TRA,FLT,JET,PSG,AIR
TRAPRLYELC,Railway Passenger Electric,TRA,FLT,ELC,PSG,RAI
UPSALK001,ALK electrolyzer,HDG,,ALK,,
UPSPEM001,PEM electrolyzer,HDG,,PEM,,
SOUH2DUM,VTE region ELC for H2 dummy technology,,,,,
VTETRADUM,VTE dummy for Transport ELC,,,,,
VTETRNCEN,VTE to CEN Transmission,PWR,INF,TRN,,
PWRBIN000NOR,Battery In in NOR,,,,,
PWRBOU000NOR,Battery Out in NOR,,,,,
PWRBIN000CEN,Battery In in CEN,,,,,
PWRBOU000CEN,Battery Out in CEN,,,,,
PWRBIN000SOU,Battery In in SOU,,,,,
PWRBOU000SOU,Battery Out in SOU,,,,,
UPSHAB001,Haber Bosch ,HDG,,HAB,,
UPSSOE001,Solid Oxide Electrolyzer,HDG,,SOE,,
IMPNH3,,PFS,IMP,NH3,,
EXPNH3,,PFS,EXP,NH3,,
Death,Death,,,,,