Id,Description,:TechSector,Sub-sector,Tech type,Imported vs. domestic,Mode of transport,Service type
BLDDSLBIO,Blending Technology for Diesel and Biodiesel,FUBLEN,Fuel blending,Diesel and biodiesel,,,
BLDGASETH,Blending Technology for Gasoline and Ethanol,FUBLEN,Fuel blending,Gasoline and ethanol,,,
BLDJETABF,Blending Technology for JET fuel and Aviation Bio Fuels,FUBLEN,Fuel blending,Jet fuel and aviation biofuels,,,
CENH2DUMMY,Dummy technology for H2 production from CEN region,,,,,,
CENTRADUM,Dummy technology for Transport electricity in the CEN region,,,,,,
CENTRNSOU,Electricity import /Export technology between CEN to SOU ,EXP,Exports,,,,
DEMELCCEN,Demand for ELC in CEN region,DEM,Demand,,,,
DEMELCNOR,Demand for ELC in NOR region,DEM,Demand,,,,
DEMELCSOU,Demand for ELC in SOU region,DEM,Demand,,,,
DEMELCVTE,Demand for ELC in VTE region,DEM,Demand,,,,
EXPECENTH,EDL Exports between  CEN and Thailand,EXP,Exports,,,,
EXPECENVN,EDL Exports between  CEN and Vietnam,EXP,Exports,,,,
EXPENORCN,EDL Exports between  NOR and China,EXP,Exports,,,,
EXPENORMM,EDL Exports between  NOR and Myanmar,EXP,Exports,,,,
EXPENORSG,EDL Exports between  NOR and Singapore,EXP,Exports,,,,
EXPENORTH,EDL Exports between  NOR and Thailand,EXP,Exports,,,,
EXPENORVN,EDL Exports between  NOR and Vietnam,EXP,Exports,,,,
EXPESOUKH,EDL Exports between  SOU and Cambodia,EXP,Exports,,,,
EXPESOUTH,EDL Exports between  SOU and Thailand,EXP,Exports,,,,
EXPESOUVN,EDL Exports between  SOU and Vietnam,EXP,Exports,,,,
EXPEVTETH,EDL Exports between  VTE and Thailand,EXP,Exports,,,,
EXPIPPKH,IPPe Export to Cambodia,EXP,Exports,,,,
EXPIPPTH,IPPe Export to Thailand,EXP,Exports,,,,
EXPIPPVN,IPPe Export to Vietnam,EXP,Exports,,,,
HDGCOM,Hydrogen compression &  Storage   & Liquefaction &   Transport,HPROD,Hydrogen production,Compression &  Storage & Liquefaction & Transport,,,
HDGEXPORT,Hydrogen Export technology,EXP,Exports,Hydrogen,,,
IMPABF,Import of Aviation Biofuel (ABF),PFUSUP,Primary fuel supply,Aviation biofuel,Imported,,
IMPAEF,Import of Aviation E2 fuel (AEF),PFUSUP,Primary fuel supply,Aviation E2 fuel,Imported,,
IMPBDL,Import of Bio Diesel,PFUSUP,Primary fuel supply,Biodiesel,Imported,,
IMPCOA,Import of Coal,PFUSUP,Primary fuel supply,Coal,Imported,,
IMPDSL,Import of Diesel,PFUSUP,Primary fuel supply,Diesel,Imported,,
IMPETH,Import of Ethanol,PFUSUP,Primary fuel supply,Ethanol,Imported,,
IMPGAS,Import of Gasoline,PFUSUP,Primary fuel supply,Gasoline,Imported,,
IMPH2,Import of H2,PFUSUP,Primary fuel supply,H2,Imported,,
IMPJET,Import of Jet Fuel,PFUSUP,Primary fuel supply,Jet fuel,Imported,,
MINBIO,Domestic Biomass Resource,PFUSUP,Primary fuel supply,Biomass,Domestic,,
MINCOA,Domestic Coal Resource,PFUSUP,Primary fuel supply,Coal,Domestic,,
MINHYD,Hydro Resource,PFUSUP,Primary fuel supply,Hydro,Domestic,,
MINSOL,Solar Resource,PFUSUP,Primary fuel supply,Solar,Domestic,,
MINWND,Wind Resource,PFUSUP,Primary fuel supply,Wind,Domestic,,
NORH2DUMMY,NOR region ELC for H2 dummy technology,,,,,,
NORTRADUM,NOR dummy for Transport ELC,,,,,,
NORTRNCEN,NOR to CEN Trasnmission,PFUSUP,Power infrastructure,Transmission,,,
NORTRNVTE,NOR to VTE Transmission,PFUSUP,Power infrastructure,Transmission,,,
PWRBINNOR,Battery IN NOR Region,PFUSUP,Power infrastructure,,,,
PWRBIO001CEN,Biomass power plant in CEN,PFUSUP,Power generation,Biomass,,,
PWRBIO002SOU,Biomass power plant in SOU,PFUSUP,Power generation,Biomass,,,
PWRBIO003CEN,Biomass power plant in CEN,PFUSUP,Power generation,Biomass,,,
PWRBIO004CEN,Biomass power plant in CEN,PFUSUP,Power generation,Biomass,,,
PWRBIO005CEN,Biomass power plant in CEN,PFUSUP,Power generation,Biomass,,,
PWRBIO006NOR,Biomass power plant in NOR,PFUSUP,Power generation,Biomass,,,
PWRBIO007SOU,Biomass power plant in SOU,PFUSUP,Power generation,Biomass,,,
PWRBOUNOR,Battery OUT in NOR,PFUSUP,Power infrastructure,,,,
PWRBST000CEN,Backstop Technology in CEN,PFUSUP,Power generation,BACKSTOP,,,
PWRBST000NOR,Backstop Technology in NOR,PFUSUP,Power generation,BACKSTOP,,,
PWRBST000SOU,Backstop Technology in SOU,PFUSUP,Power generation,BACKSTOP,,,
PWRBST000VTE,Backstop Technology in VTE,PFUSUP,Power generation,BACKSTOP,,,
PWRCOA001NOR,Coal Power plant in NOR,PFUSUP,Power generation,Coal,,,
PWRCOA002SOU,Coal Power plant in SOU,PFUSUP,Power generation,Coal,,,
PWRCOA003NOR,Coal Power plant in NOR,PFUSUP,Power generation,Coal,,,
PWRCOA004CEN,Coal Power plant in CEN,PFUSUP,Power generation,Coal,,,
PWRCOA005SOU,Coal Power plant in SOU,PFUSUP,Power generation,Coal,,,
PWRCOA006NOR,Coal Power plant in NOR,PFUSUP,Power generation,Coal,,,
PWRDISTCEN,Distribution technology in CEN,PFUSUP,Power infrastructure,Distribution,,,
PWRDISTNOR,Distribution technology in NOR,PFUSUP,Power infrastructure,Distribution,,,
PWRDISTSOU,Distribution technology in SOU,PFUSUP,Power infrastructure,Distribution,,,
PWRDISTVTE,Distribution technology in VTE,PFUSUP,Power infrastructure,Distribution,,,
PWRHYD001NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD002SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD003CEN,Hydro Power plant in CEN,PFUSUP,Power generation,Hydro,,,
PWRHYD004SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD005NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD006NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD007SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD008NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD009CEN,Hydro Power plant in CEN,PFUSUP,Power generation,Hydro,,,
PWRHYD010NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD011NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD012NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD013CEN,Hydro Power plant in CEN,PFUSUP,Power generation,Hydro,,,
PWRHYD014NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD015SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD016SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD017NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD018NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD019SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD020NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD021NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD022NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD023NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD024NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD025NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD026NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD027NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD028NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD029NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD030SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD031SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD032NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD033NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD034NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD035SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD036NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD037SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD038NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD039SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD040NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD041SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD042SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD043NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD044NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD045NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD046CEN,Hydro Power plant in CEN,PFUSUP,Power generation,Hydro,,,
PWRHYD047NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD048NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD049NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD050NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD051CEN,Hydro Power plant in CEN,PFUSUP,Power generation,Hydro,,,
PWRHYD052NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD053SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD054SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD055CEN,Hydro Power plant in CEN,PFUSUP,Power generation,Hydro,,,
PWRHYD056NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD057NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD058NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD059NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD060CEN,Hydro Power plant in CEN,PFUSUP,Power generation,Hydro,,,
PWRHYD061SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD062SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD063NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD064SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD065NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD066NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD067SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD068NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD069NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD070CEN,Hydro Power plant in CEN,PFUSUP,Power generation,Hydro,,,
PWRHYD071NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD072CEN,Hydro Power plant in CEN,PFUSUP,Power generation,Hydro,,,
PWRHYD073NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD074SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD075NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD076NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD077NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD078CEN,Hydro Power plant in CEN,PFUSUP,Power generation,Hydro,,,
PWRHYD079NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD080NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD081NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD082SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD083SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD084CEN,Hydro Power plant in CEN,PFUSUP,Power generation,Hydro,,,
PWRHYD085SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD086SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD087NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD088NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD089NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD090NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD091NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD092NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD093NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD094NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD095CEN,Hydro Power plant in CEN,PFUSUP,Power generation,Hydro,,,
PWRHYD096NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD097NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD098SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD099SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD100SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD101NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD102NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD103NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD104NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD105SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD106CEN,Hydro Power plant in CEN,PFUSUP,Power generation,Hydro,,,
PWRHYD107SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD108SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD109SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD110NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD111SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD112NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD113CEN,Hydro Power plant in CEN,PFUSUP,Power generation,Hydro,,,
PWRHYD114SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD115SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD116NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD117NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD118NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD119NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD120NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD121NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD122SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD123NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD124SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD125SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD126SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD127SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD128NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD129SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD130SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD131NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD132CEN,Hydro Power plant in CEN,PFUSUP,Power generation,Hydro,,,
PWRHYD133NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD134NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD135SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD136NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD137SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD138NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD139NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD140NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD141SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD142SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD143NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD144NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD145CEN,Hydro Power plant in CEN,PFUSUP,Power generation,Hydro,,,
PWRHYD146SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD147NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD148NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD149SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD150SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD151NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD152NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD153NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD154NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD155SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD156SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD157NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD158NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD159NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD160SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRHYD161NOR,Hydro Power plant in NOR,PFUSUP,Power generation,Hydro,,,
PWRHYD162CEN,Hydro Power plant in CEN,PFUSUP,Power generation,Hydro,,,
PWRHYD163SOU,Hydro Power plant in SOU,PFUSUP,Power generation,Hydro,,,
PWRSOL001NOR,Solar PV plant inNOR,PFUSUP,Power generation,Solar,,,
PWRSOL002VTE,Solar PV plant inVTE,PFUSUP,Power generation,Solar,,,
PWRSOL003NOR,Solar PV plant inNOR,PFUSUP,Power generation,Solar,,,
PWRSOL004CEN,Solar PV plant inCEN,PFUSUP,Power generation,Solar,,,
PWRSOL005VTE,Solar PV plant inVTE,PFUSUP,Power generation,Solar,,,
PWRSOL006VTE,Solar PV plant inVTE,PFUSUP,Power generation,Solar,,,
PWRSOL007VTE,Solar PV plant inVTE,PFUSUP,Power generation,Solar,,,
PWRSOL008SOU,Solar PV plant inSOU,PFUSUP,Power generation,Solar,,,
PWRSOL009CEN,Solar PV plant inCEN,PFUSUP,Power generation,Solar,,,
PWRSOL010SOU,Solar PV plant inSOU,PFUSUP,Power generation,Solar,,,
PWRSOL011NOR,Solar PV plant inNOR,PFUSUP,Power generation,Solar,,,
PWRSOL012VTE,Solar PV plant inVTE,PFUSUP,Power generation,Solar,,,
PWRTRNCEN,Transmission technology in  CEN,PFUSUP,Power infrastructure,Transmission,,,
PWRTRNNOR,Transmission technology in  NOR,PFUSUP,Power infrastructure,Transmission,,,
PWRTRNSOU,Transmission technology in  SOU,PFUSUP,Power infrastructure,Transmission,,,
PWRTRNVTE,Transmission technology in  VTE,PFUSUP,Power infrastructure,Transmission,,,
PWRWND001SOU,Wind Power plant in SOU,PFUSUP,Power generation,Wind,,,
PWRWND002SOU,Wind Power plant in SOU,PFUSUP,Power generation,Wind,,,
PWRWND003CEN,Wind Power plant in CEN,PFUSUP,Power generation,Wind,,,
PWRWND004VTE,Wind Power plant in VTE,PFUSUP,Power generation,Wind,,,
PWRWND005NOR,Wind Power plant in NOR,PFUSUP,Power generation,Wind,,,
SOUH2DUMMY,SOU region ELC for H2 dummy technology,,,,,,
SOUTRADUM,SOU dummy for Transport ELC,,,,,,
TRABUSBKST,Bus Backstop,TRA,Transport,BACKSTOP,,Bus,Passenger
TRABUSDSLBIO,Diesel and Bio Diesel Busses,TRA,Transport,Diesel and Biodiesel,,Bus,Passenger
TRABUSELC,Electric Busses,TRA,Transport,Electric,,Bus,Passenger
TRABUSH2,H2 Fuel Cell Busses,TRA,Transport,H2,,Bus,Passenger
TRACARBKST,Cars backstop,TRA,Transport,BACKSTOP,,Car,Passenger
TRACARDSLBIO,Diesel cars With Blending option,TRA,Transport,Diesel and Biodiesel,,Car,Passenger
TRACARELC,Electric Cars,TRA,Transport,Electric,,Car,Passenger
TRACARGASBIO,Gasoline Cars With blending option,TRA,Transport,Gasoline,,Car,Passenger
TRACARGASHYB,Gasoline Hybrid cars,TRA,Transport,Hybrid,,Car,Passenger
TRACARH2,H2 Fuel Cell Cars,TRA,Transport,H2,,Car,Passenger
TRAEVC,Electricity charging infrastructure,TRA,Transport,BACKSTOP,,Air,Freight
TRAFAIRH2,Aviation Frieght on E fuels (H2),TRA,Transport,H2,,Air,Freight
TRAFAIRJETBIO,Aviation Frieght on JET/ABF,TRA,Transport,Jet fuel,,Air,Freight
TRAFRAIELC,Railway Freight Electric,TRA,Transport,Electric,,Rail,Freight
TRAHDVBKST,HDV backstop,TRA,Transport,BACKSTOP,,HDV,Freight
TRAHDVDSLBIO,HDV Diesel & Bio Diesel,TRA,Transport,Diesel and Biodiesel,,HDV,Freight
TRAHDVELC,HDV ELC Vehicles,TRA,Transport,Electric,,HDV,Freight
TRAHDVH2,HDV H2 Fuel Cell vehicles,TRA,Transport,H2,,HDV,Freight
TRALDVBKST,LDV backstop,TRA,Transport,BACKSTOP,,LDV,Freight
TRALDVDSLBIO,LDV Diesel & Bio Diesel,TRA,Transport,Diesel and Biodiesel,,LDV,Freight
TRALDVELC,LDV ELC Vehicles,TRA,Transport,Electric,,LDV,Freight
TRALDVH2,LDV H2 Fuel Cell vehicles,TRA,Transport,H2,,LDV,Freight
TRAMCYBKST,Motorcycles Backstop,TRA,Transport,BACKSTOP,,Motorcycle,Passenger
TRAMCYELC,Motorcycles Electric,TRA,Transport,Electric,,Motorcycle,Passenger
TRAMCYGAS,Motorcycles Gasoline,TRA,Transport,Gasoline,,Motorcycle,Passenger
TRAPAIRH2,Aviation Passenger on E fuels (H2),TRA,Transport,H2,,Air,Passenger
TRAPAIRJETBIO,Aviation Passenger on JET/ABF,TRA,Transport,Jet fuel,,Air,Passenger
TRAPRAIELC,Railway Passenger Electric,TRA,Transport,Electric,,Rail,Passenger
UPSALK001,ALK electrolyzer,HPROD,Hydrogen production,ALK,,,Electrolyser
UPSPEM001,PEM electrolyzer,HPROD,Hydrogen production,PEM,,,Electrolyser
VENH2DUMMY,VTE region ELC for H2 dummy technology,,,,,,
VTETRADUM,VTE dummy for Transport ELC,,,,,,
VTETRNCEN,VTE to CEN Transmission,TRA,Power infrastructure,Transmission,,,
