YEAR,TECHNOLOGY:SubSector,VALUE
2021,MIN,27.295270273080003
2022,MIN,27.29527027308
2023,MIN,27.29527027308
2024,MIN,27.296035502222214
2025,MIN,34.14421471752444
2026,MIN,34.14421471752443
2027,MIN,34.144214717524456
2028,MIN,34.14421471752445
2029,MIN,34.14421471752444
2030,MIN,34.14421471752444
2031,MIN,34.14421471752445
2032,MIN,34.14421471752445
2033,MIN,34.144214717524434
2034,MIN,34.14421471752443
2035,MIN,34.14421471752439
2036,MIN,34.14421471752444
2037,MIN,34.144214717524456
2038,MIN,34.14421471752444
2039,MIN,32.41012945777778
2040,MIN,29.754629457777774
2041,MIN,26.440569546666666
2042,MIN,23.78245843555556
2043,MIN,21.12695843555556
2044,MIN,18.468847324444443
2045,MIN,13.28533333333333
2046,MIN,6.848944444444444
2047,MIN,5.136055555555555
2048,MIN,3.4257777777777783
2049,MIN,1.7128888888888891
2021,IMP,1107.0666682835222
2022,IMP,1175.333313746121
2023,IMP,1375.654879421025
2024,IMP,1212.523312009199
2025,IMP,1246.739404143629
2026,IMP,1285.9826194847612
2027,IMP,1317.083689773562
2028,IMP,1341.9297780157008
2029,IMP,1363.290617040048
2030,IMP,1369.4654416809121
2031,IMP,1366.268101996275
2032,IMP,1429.984409774812
2033,IMP,1475.2411338560014
2034,IMP,1515.7057890479903
2035,IMP,1571.5738378087144
2036,IMP,1612.2479565493118
2037,IMP,1637.9115480861435
2038,IMP,1658.314160079139
2039,IMP,1598.7984820955191
2040,IMP,1535.142814345065
2041,IMP,1554.6604889739046
2042,IMP,1541.7673721231965
2043,IMP,1524.9610126585678
2044,IMP,1509.8358291341733
2045,IMP,1419.3302187373586
2046,IMP,1292.438165453218
2047,IMP,1258.6625126690005
2048,IMP,1246.9610245247136
2049,IMP,1247.5604734043663
2050,IMP,1144.9256164701974
2051,IMP,1171.1966941951944
2052,IMP,1160.8473069510562
2053,IMP,1122.7228808396317
2054,IMP,1084.1153933148566
2055,IMP,1044.8778902283839
