YEAR,TECHNOLOGY:Type,VALUE
2021,COA,23.62103887795276
2022,COA,23.62103887795275
2023,COA,23.62103887795276
2024,COA,29.614247497627268
2025,COA,60.109854330708686
2026,COA,60.10985433070866
2027,COA,60.10985433070866
2028,COA,60.10985433070867
2029,COA,60.10985433070868
2030,COA,60.10985433070868
2031,COA,60.10985433070866
2032,COA,60.10985433070866
2033,COA,60.10985433070867
2034,COA,60.10985433070867
2035,COA,60.10985433070865
2036,COA,57.92220324803152
2037,COA,55.73670324803149
2038,COA,53.55120324803151
2039,COA,51.36570324803152
2040,COA,49.1802032480315
2041,COA,46.994703248031485
2042,COA,44.80920324803149
2043,COA,42.6237032480315
2044,COA,40.43605216535434
2045,COA,38.250552165354335
2046,COA,25.671020669291345
2047,COA,24.11578789370079
2048,COA,22.56055511811024
2049,COA,21.003171259842524
2050,COA,19.447938484251967
2021,BIO,3.673313280000001
2022,BIO,3.6034799616000006
2023,BIO,3.6034799616
2024,BIO,3.6034799616000006
2025,BIO,3.6034799616
2026,BIO,3.6662034475110032
2027,BIO,3.6662034475110055
2028,BIO,3.666203447511009
2029,BIO,3.67331328
2030,BIO,3.67331328
2031,BIO,3.67331328
2032,BIO,3.67331328
2033,BIO,3.67331328
2034,BIO,3.67331328
2035,BIO,6.453363627319181
2036,BIO,10.061082027319175
2037,BIO,13.66880042731918
2038,BIO,17.27651882731918
2039,BIO,20.392275627319176
2040,BIO,23.99999402731917
2041,BIO,26.95176362731917
2042,BIO,30.55948202731917
2043,BIO,34.16720042731919
2044,BIO,37.7749188273192
2045,BIO,37.2250944
2046,BIO,37.2250944
2047,BIO,37.22509439999999
2048,BIO,37.2250944
2049,BIO,37.2250944
2050,BIO,37.2250944
2021,GAS,1207.5009397186318
2022,GAS,1478.2951607267378
2023,GAS,1775.735542673871
2024,GAS,1596.7989586114325
2025,GAS,1678.0365867253718
2026,GAS,1720.1424470231234
2027,GAS,1760.808295028701
2028,GAS,1804.502538168076
2029,GAS,1809.8418232000247
2030,GAS,1769.9401544546515
2031,GAS,1731.216467337984
2032,GAS,1692.0923564415868
2033,GAS,1626.3105555257328
2034,GAS,1557.530005641534
2035,GAS,1489.450275561914
2036,GAS,1420.3227551813725
2037,GAS,1348.7190809732397
2038,GAS,1277.9872698502263
2039,GAS,1206.570343491004
2040,GAS,1132.4413990361006
2041,GAS,1059.7627499648888
2042,GAS,876.5346086194752
2043,GAS,686.850990713042
2044,GAS,568.8798797342836
2045,GAS,447.03550733363966
2046,GAS,332.6873118258232
2047,GAS,205.56198764235333
2048,GAS,77.6986332937073
2021,BDL,0.3987049920000002
2022,BDL,0.4045227048332807
2023,BDL,0.4048791272277135
2024,BDL,0.3902378432277132
2025,BDL,0.3756876887277131
2026,BDL,0.3584129102277132
2027,BDL,0.3410782397277132
2028,BDL,0.3237435692277133
2029,BDL,0.3064017587277133
2030,BDL,0.2888351957277133
2031,BDL,0.2713890152277134
2032,BDL,0.2543946497277134
2033,BDL,0.2370508337277133
2034,BDL,0.2197181687277132
2035,BDL,0.2024032802277133
2036,BDL,0.1850594642277132
2037,BDL,0.1677247937277132
2038,BDL,0.1503901232277132
2039,BDL,0.1330772402277133
2040,BDL,0.1157105447277133
2041,BDL,0.0983758742277133
2042,BDL,0.0853554752277133
2043,BDL,0.0723350762277133
2044,BDL,0.0593055317277133
2045,BDL,0.0462851327277133
2046,BDL,0.0456880187277134
2047,BDL,0.0230846803944326
2048,BDL,0.0054850425
2049,BDL,0.0027936615
2021,DSL,932.5336461091782
2022,DSL,1001.0815607685902
2023,DSL,1186.619584127332
2024,DSL,992.2364123902554
2025,DSL,975.0784506993336
2026,DSL,936.8168315844777
2027,DSL,896.369751877716
2028,DSL,855.8447873507893
2029,DSL,814.3381887209207
2030,DSL,770.5189836760164
2031,DSL,726.9985843578653
2032,DSL,683.9594951547081
2033,DSL,639.3191202386232
2034,DSL,593.442125374026
2035,DSL,547.8106348513257
2036,DSL,501.6549639354032
2037,DSL,454.6042105126579
2038,DSL,407.8381827493088
2039,DSL,360.9000117262957
2040,DSL,313.2615311816809
2041,DSL,266.065528726881
2042,DSL,230.50382572713428
2043,DSL,194.6920029185797
2044,DSL,159.21573893753146
2045,DSL,123.8794405880282
2046,DSL,121.8432102274794
2047,DSL,61.22363585305068
2048,DSL,14.479136551341004
2049,DSL,7.336167870024102
2021,ETH,0.2332389383999999
2022,ETH,0.2513534244
2023,ETH,0.2703997464
2024,ETH,0.2778965118
2025,ETH,0.2860936932
2026,ETH,4.077008812800001
2027,ETH,8.301496644000004
2028,ETH,12.384158420400004
2029,ETH,16.27193184020513
2030,ETH,19.96426383461386
2031,ETH,23.163999933007705
2032,ETH,26.178744161601536
2033,ETH,28.551630274295363
2034,ETH,30.87654452370409
2035,ETH,32.63147118979794
2036,ETH,34.082394956491754
2037,ETH,35.45113976910051
2038,ETH,36.28488163759433
2039,ETH,36.81547358888816
2040,ETH,37.204666265096925
2041,ETH,37.105788600190735
2042,ETH,32.60379265088456
2043,ETH,27.214469103893265
2044,ETH,23.816749601587127
2045,ETH,19.73395320968085
2046,ETH,15.456617800928948
2047,ETH,10.083554414775383
2048,ETH,3.9986030796899743
2044,H2,1.6771209839999792
2045,H2,3.343351571999984
2046,H2,3.887871371999972
2047,H2,8.796029843999985
2048,H2,14.734705788000015
2049,H2,20.868822171999984
2050,H2,27.16475443999992
2031,AEF,6.233649380064446
2032,AEF,25.852308976552223
2033,AEF,76.42701697655238
2034,AEF,133.86291247655248
2035,AEF,191.19937047655245
2036,AEF,248.53582847655247
2037,AEF,305.8722864765524
2038,AEF,363.2087444765522
2039,AEF,420.6446399765526
2040,AEF,477.2786714765524
2041,AEF,508.7566064765522
2042,AEF,546.8968539765525
2043,AEF,585.1365389765524
2044,AEF,622.7732349765524
2045,AEF,661.0129199765524
2046,AEF,699.2526049765527
2047,AEF,737.3928524765527
2048,AEF,774.9301109765527
2049,AEF,996.3079981216816
2050,AEF,1400.8587945
2021,JET,121.84474129200002
2022,JET,129.591873405
2023,JET,137.363555943
2024,JET,144.9618142788001
2025,JET,152.7334968168
2026,JET,158.41652336720003
2027,JET,163.70495169839995
2028,JET,168.80950594760003
2029,JET,173.88053124639998
2030,JET,178.55770501280003
2031,JET,181.80062109435812
2032,JET,181.7047577277019
2033,JET,174.8829304843499
2034,JET,166.5021960170631
2035,JET,158.50537766751103
2036,JET,150.52663806415907
2037,JET,142.6736967432723
2038,JET,135.18431832852033
2039,JET,127.84111810836822
2040,JET,120.53351903968148
2041,JET,118.57239795392948
2042,JET,115.31951656817748
2043,JET,111.96257051429068
2044,JET,108.77992447853865
2045,JET,105.65937946778662
2046,JET,102.5822830570346
2047,JET,99.40783095314784
2048,JET,96.41930284239582
2049,JET,62.6968757912566
2021,ABF,0.3172623319999999
2022,ABF,0.337434505
2023,ABF,0.357670603
2024,ABF,0.3774551348
2025,ABF,0.3976912328000001
2026,ABF,5.8509826312
2027,ABF,12.266786106399998
2028,ABF,18.7732454596
2029,ABF,25.8184872144
2030,ABF,33.8882237488
2031,ABF,41.68137913539992
2032,ABF,49.03917610180461
2033,ABF,54.50758629921162
2034,ABF,59.620233319203805
2035,ABF,63.7981547664108
2036,ABF,67.47748320381785
2037,ABF,71.21722373821001
2038,ABF,74.07518189621702
2039,ABF,76.48897330082403
2040,ABF,78.87408325141622
2041,ABF,83.97539211842326
2042,ABF,88.08995468543027
2043,ABF,92.47521242682244
2044,ABF,96.34315234382944
2045,ABF,100.11347878583648
2046,ABF,103.77078582784348
2047,ABF,107.68133651923569
2048,ABF,111.10825786124266
2049,ABF,76.74748915001767
