YEAR,CostType,VALUE
2022,CAP,2091.2084268009085
2023,CAP,2216.7326405529175
2024,CAP,3034.815192239483
2025,CAP,6415.90353601507
2039,CAP,1771.2339024582873
2044,CAP,2580.764515782476
2045,CAP,2837.1523058517796
2046,CAP,3698.278166635428
2047,CAP,3435.552750774362
2048,CAP,3830.2698307310843
2049,CAP,4099.215994947757
2027,CAP,1914.8603624795803
2021,CAP,1943.6717200000003
2050,CAP,6432.237467407132
2026,CAP,256.62291536961885
2030,CAP,516.4355283888907
2041,CAP,1886.204206790818
2031,CAP,1387.55172758601
2028,CAP,112.59780237133778
2029,CAP,109.99921889178341
2032,CAP,942.3446629860301
2033,CAP,947.475155945225
2040,CAP,1497.0956333848853
2042,CAP,1503.847685022632
2043,CAP,2606.4443744128234
2034,CAP,1033.25838752315
2035,CAP,1101.291543809618
2036,CAP,1190.775728692153
2037,CAP,1458.7681460829149
2038,CAP,1269.1101469671733
2021,FIX,508.01135800000026
2022,FIX,541.4941243135793
2023,FIX,576.6548643534317
2024,FIX,641.3695186104153
2025,FIX,807.1368136109854
2026,FIX,807.6958631084134
2027,FIX,852.2637656127645
2028,FIX,850.1015783921767
2029,FIX,847.7229739192783
2030,FIX,851.7420071067385
2031,FIX,872.2302571613969
2032,FIX,885.605697445173
2033,FIX,899.1523918846718
2034,FIX,913.9204397219603
2035,FIX,930.1359805762967
2036,FIX,948.1951475684284
2037,FIX,971.217310253931
2038,FIX,990.9586131352213
2039,FIX,1020.6957480453611
2040,FIX,1045.3247694555162
2041,FIX,1077.700108063869
2042,FIX,1103.1755045741547
2043,FIX,1147.1698665768113
2044,FIX,1190.8245478546194
2045,FIX,1236.3095122515701
2046,FIX,1184.1556888028854
2047,FIX,1240.7632171989567
2048,FIX,1305.9095761026379
2049,FIX,1377.886937481844
2050,FIX,1493.5634352800778
