YEAR,CostType,VALUE
2029,CAP,3087.7742478508508
2030,CAP,3372.760529261791
2031,CAP,3751.432966715524
2032,CAP,3127.48882155493
2033,CAP,1521.4647963701514
2034,CAP,1187.9535601442158
2035,CAP,628.1519389535321
2036,CAP,1399.9919072097389
2037,CAP,1410.6852978889685
2038,CAP,1678.9065044749461
2039,CAP,1732.3848353939254
2040,CAP,1766.4492052331689
2041,CAP,2334.0873136349237
2042,CAP,2325.494945974106
2043,CAP,2355.4743953328643
2044,CAP,2304.153333718453
2045,CAP,2500.164163385422
2046,CAP,2508.1270481075044
2047,CAP,2584.0471066165787
2048,CAP,2426.1385614747037
2049,CAP,3011.3289076888177
2050,CAP,3187.0185239319526
2051,CAP,2958.554515957129
2052,CAP,2419.735510526816
2053,CAP,2052.110291960306
2054,CAP,2452.915662573164
2055,CAP,3144.2696039159164
2024,CAP,1048.571488695504
2025,CAP,4480.319298982222
2021,CAP,1942.9663313632814
2023,CAP,407.55463387786233
2022,CAP,1720.9257560755877
2026,CAP,1263.576986187491
2027,CAP,302.16553964134823
2028,CAP,121.79103710557425
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9618272263343
2024,FIX,557.8018176798421
2025,FIX,643.0572156486638
2026,FIX,661.0047710356037
2027,FIX,662.0874194239249
2028,FIX,660.2415745091727
2029,FIX,707.3095243385163
2030,FIX,753.825625599517
2031,FIX,809.4363460869724
2032,FIX,855.3630897764835
2033,FIX,876.2537541330927
2034,FIX,891.8894693118892
2035,FIX,899.3022592803528
2036,FIX,918.8834517409788
2037,FIX,938.680503929638
2038,FIX,962.6104348780905
2039,FIX,987.0787506613219
2040,FIX,1012.3141947338626
2041,FIX,1055.872292798856
2042,FIX,1099.9115245962837
2043,FIX,1144.0021660213629
2044,FIX,1186.842045578702
2045,FIX,1230.5831953640609
2046,FIX,1161.9570963336555
2047,FIX,1210.5574596094975
2048,FIX,1256.5502317266012
2049,FIX,1316.1273704271885
2050,FIX,1375.2407099235022
2051,FIX,1436.976868574893
2052,FIX,1482.7920870991793
2053,FIX,1522.445988552932
2054,FIX,1562.114591925569
2055,FIX,1546.1519196049373
