YEAR,CostType,VALUE
2030,CAP,6293.311089630183
2031,CAP,6443.811887654583
2032,CAP,3721.2362538036396
2033,CAP,2057.3007046968874
2034,CAP,2238.010788887572
2035,CAP,2748.070959558947
2036,CAP,2953.1948599817347
2037,CAP,6303.876132608162
2038,CAP,5462.116057221254
2039,CAP,8441.363288188448
2040,CAP,8725.899057490624
2041,CAP,6436.2939432783905
2042,CAP,6409.0031268196135
2043,CAP,6531.540697675586
2044,CAP,6674.887945068025
2045,CAP,7783.128350177573
2046,CAP,7619.119670220638
2047,CAP,5096.383765831575
2048,CAP,5063.011374133646
2049,CAP,5881.6322348495305
2050,CAP,11604.03720976065
2051,CAP,6715.118557593628
2052,CAP,8921.025851677956
2054,CAP,11402.264604746686
2055,CAP,13052.23927071452
2024,CAP,5037.10406069645
2025,CAP,12198.864817412197
2021,CAP,2710.729552357368
2023,CAP,4304.894407512871
2022,CAP,6463.46538542893
2026,CAP,2950.9569014751805
2029,CAP,5033.363984280256
2053,CAP,7580.533392043305
2028,CAP,1997.7088615899308
2027,CAP,1997.499277532603
2021,FIX,1266.5888293093167
2022,FIX,1274.4458082692627
2023,FIX,1280.1753273149034
2024,FIX,1331.9526794468875
2025,FIX,1486.3122760640438
2026,FIX,1475.7667180683138
2027,FIX,1446.8851491279179
2028,FIX,1418.0493941800703
2029,FIX,1439.4091246039657
2030,FIX,1470.007094737836
2031,FIX,1506.9237257400198
2032,FIX,1558.8378446076565
2033,FIX,1578.812255652619
2034,FIX,1599.9309608730339
2035,FIX,1631.807703299018
2036,FIX,1664.29557198766
2037,FIX,1673.1260200838137
2038,FIX,1662.7501771478603
2039,FIX,1668.091244576745
2040,FIX,1690.6334175689256
2041,FIX,1743.1912161750106
2042,FIX,1796.2524843323158
2043,FIX,1849.6394093211693
2044,FIX,1902.5945407859715
2045,FIX,1958.3225106201512
2046,FIX,1901.3672778344023
2047,FIX,1966.9687326902156
2048,FIX,1987.7504883386173
2049,FIX,2060.607268231897
2050,FIX,2181.1706308872267
2051,FIX,2270.2275770686174
2052,FIX,2338.9553147830493
2053,FIX,2390.0532045202676
2054,FIX,2452.2698412316017
2055,FIX,2421.755448453248
2021,VAR,12.887903525478166
2022,VAR,-217.94871449072002
2023,VAR,33.21959541525177
2024,VAR,90.68534568848865
2025,VAR,-464.13306334751144
2026,VAR,-425.27662423404206
2027,VAR,-343.444827453628
2028,VAR,-255.195484819901
2029,VAR,-461.6800942157924
2030,VAR,-843.8644795548935
2031,VAR,-1281.8252199057467
2032,VAR,-1636.1054381862568
2033,VAR,-1767.3020409284895
2034,VAR,-1857.2481404694038
2035,VAR,-2044.107034320425
2036,VAR,-2167.6294009127696
2037,VAR,-2317.497444477352
2038,VAR,-2493.7259806592856
2039,VAR,-2883.4688751947974
2040,VAR,-3244.0677706917577
2041,VAR,-3509.266252080926
2042,VAR,-3788.6117292577783
2043,VAR,-4162.29186737989
2044,VAR,-4411.711835734607
2045,VAR,-4644.217855377272
2046,VAR,-4906.089834815421
2047,VAR,-5155.354702208135
2048,VAR,-5426.148971524233
2049,VAR,-5969.248971318794
2050,VAR,-6597.762393802926
2051,VAR,-7042.701712902874
2052,VAR,-7316.047625056201
2053,VAR,-7591.018493034404
2054,VAR,-7868.183880769014
2055,VAR,-7467.854184677014
