YEAR:Period,CostType,VALUE
2020-2050,CAP,137246.66284607892
,CAP,40062.43842264758
2020-2050,FIX,51813.44653407997
,FIX,12601.092978393794
2020-2050,VAR,-59292.59786681215
,VAR,-31210.043771901932
