YEAR,TECHNOLOGY:Type,VALUE
2021,GAS,7.938073772049691
2022,GAS,7.5651246
2023,GAS,6.72454332
2024,GAS,5.88396204
2025,GAS,5.0434104600000005
2026,GAS,3.3159456000000014
2027,GAS,2.6527594500000005
2028,GAS,1.98957033
2029,GAS,1.3263782399999997
2030,GAS,0.6631891199999999
2021,DSL,33.6782977257146
2022,DSL,34.044083578179
2023,DSL,35.70714256210951
2024,DSL,37.491500636191184
2025,DSL,38.947367040086505
2026,DSL,40.273514635343325
2027,DSL,40.8458845784743
2028,DSL,40.72761916992621
2029,DSL,41.32162311157917
2030,DSL,41.67610917919882
2031,DSL,42.1799207983431
2032,DSL,42.815865078099804
2033,DSL,43.563329723205136
2034,DSL,44.12776353742098
2035,DSL,44.74895709968694
2036,DSL,45.450364036340005
2037,DSL,50.89204718108588
2038,DSL,48.80841016247928
2039,DSL,40.64742729199648
2040,DSL,31.277894137899487
2041,DSL,28.088979017169063
2042,DSL,24.92136740325099
2043,DSL,22.1509733545318
2044,DSL,18.967418140055276
2045,DSL,16.0152864681797
2046,DSL,12.772122246267124
2047,DSL,12.152297143034776
2048,DSL,11.474643182049435
2049,DSL,11.298148624333962
2050,DSL,10.991585727692314
2051,DSL,10.440277254371493
2052,DSL,7.869135271069427
2053,DSL,5.273931306191368
2054,DSL,2.6550330602251435
2041,SOE,0.1339987771919606
2042,SOE,0.2667097865531729
2043,SOE,0.399394487904252
2044,SOE,0.5221755228548127
2045,SOE,0.6508099233377265
2046,SOE,0.795746280268348
2047,SOE,0.7957462802683483
2048,SOE,0.7957462802683483
2049,SOE,0.7957462802683481
2050,SOE,1.390031386861314
2051,SOE,1.3900313868613146
2052,SOE,1.390031386861314
2053,SOE,1.3664199513381994
2054,SOE,1.3389399026763993
2055,SOE,1.309009732360097
2037,PEM,0.140869631196868
2038,PEM,0.3138206618914495
2039,PEM,0.4831933055531461
2040,PEM,0.6567258468710162
2041,PEM,0.6567258468710113
2042,PEM,0.6567258468710162
2043,PEM,0.656725846871016
2044,PEM,0.656725846871016
2045,PEM,0.6567258468710162
2046,PEM,0.6567258468710162
2047,PEM,0.6567258468710163
2048,PEM,0.6567258468710162
2049,PEM,0.6567258468710162
2050,PEM,0.0399498783454989
2051,PEM,0.0206841849148413
2021,ETH,0.0801825633540372
2022,ETH,0.0764154
2023,ETH,0.0679246799999999
2024,ETH,0.0594339599999999
2025,ETH,0.05094354
2026,ETH,0.0334944
2027,ETH,0.0267955499999999
2028,ETH,0.02009667
2029,ETH,0.01339776
2030,ETH,0.0066988799999999
2021,BDL,0.3401848255122687
2022,BDL,0.3438796321028181
2023,BDL,0.3606782076980759
2024,BDL,0.3787020266281936
2025,BDL,0.3934077478796616
2026,BDL,0.4068031781347811
2027,BDL,0.4125846927118616
2028,BDL,0.4113900926255174
2029,BDL,0.4173901324401936
2030,BDL,0.4209707997898869
2031,BDL,0.4260598060438696
2032,BDL,0.4324834856373717
2033,BDL,0.4400336335677286
2034,BDL,0.4457349852264747
2035,BDL,0.4520096676736053
2036,BDL,0.4590945862256568
2037,BDL,0.514061082637231
2038,BDL,0.4930142440654471
2039,BDL,0.4105800736565302
2040,BDL,0.3159383246252472
2041,BDL,0.2837270607794856
2042,BDL,0.251730983871222
2043,BDL,0.2237472056013312
2044,BDL,0.1915900822227804
2045,BDL,0.1617705703856535
2046,BDL,0.12901133582088
2047,BDL,0.1227504761922704
2048,BDL,0.115905486687368
2049,BDL,0.1141227133771107
2050,BDL,0.1110261184615385
2051,BDL,0.1054573460037524
2052,BDL,0.0794862148592871
2053,BDL,0.0532720333958723
2054,BDL,0.0268185157598499
2024,,1.9032976825727157
2029,,5.819486432169576
2030,,6.6948865340673205
2031,,7.558677803335327
2032,,8.12557907149392
2033,,8.712207571789218
2034,,9.323376470562971
2035,,9.961998612565374
2036,,10.624450961716024
2037,,9.149537826755761
2038,,10.281899794405344
2039,,13.869499930106777
2040,,17.687424749419314
2041,,19.000379422493104
2042,,20.810159744068237
2043,,22.509959064862336
2044,,24.621530993504738
2045,,26.59581076408965
2046,,28.669574985449852
2047,,30.026616245630436
2048,,30.642187392389047
2049,,32.112415899651104
2050,,33.795832147677515
2051,,35.573956519253095
2052,,38.15542865386295
2053,,40.81509263212169
2054,,43.54808590388155
2055,,46.371012039684004
2022,,0.9982973474187686
2023,,1.4561514902186927
2025,,2.5138702885011894
2026,,3.312113466122681
2027,,4.1296674485224285
2028,,4.963225313776611
2021,JET,1.1500632000000004
2022,JET,1.2154251285
2023,JET,1.280787057
2024,JET,1.3461613901999998
2025,JET,1.4115233187
2026,JET,1.4768860360446212
2027,JET,1.5422488257
2028,JET,1.607611686808696
2029,JET,1.6642328665582675
2030,JET,1.7296082600176463
2031,JET,1.7949713178374995
2032,JET,1.860334443911673
2033,JET,1.925697637446512
2034,JET,1.9910432721779925
2035,JET,2.0564060314769232
2036,JET,2.1217812649716485
2037,JET,2.187144162466412
2038,JET,2.252507127877567
2039,JET,2.3178701604333334
2040,JET,2.383233259373585
2041,JET,2.4485964239496245
2042,JET,2.51397205812397
2043,JET,2.5793353517701494
2044,JET,2.6359569802479554
2045,JET,2.7013203879851857
2046,JET,2.7666838578682653
2047,JET,2.8320473892117644
2048,JET,2.8974233860402934
2049,JET,2.96278703828832
2050,JET,3.0281507500000004
2051,JET,3.0941084041
2052,JET,3.1608847684
2053,JET,3.228529461700001
2054,JET,3.2970300793000007
2055,JET,3.3751656353
2021,ABF,0.0116168
2022,ABF,0.0122770215
2023,ABF,0.0129372429999999
2024,ABF,0.0135975897999999
2025,ABF,0.0142578112999999
2026,ABF,0.0149180407681274
2027,ABF,0.0155782709666666
2028,ABF,0.0162385018869565
2029,ABF,0.016810432995538
2030,ABF,0.0174707905052287
2031,ABF,0.0181310234124999
2032,ABF,0.0187912570092088
2033,ABF,0.0194514912873385
2034,ABF,0.0201115482038181
2035,ABF,0.0207717780957265
2036,ABF,0.0214321339896126
2037,ABF,0.0220923652774385
2038,ABF,0.0227525972512885
2039,ABF,0.023412829903367
2040,ABF,0.0240730632259958
2041,ABF,0.0247332972116123
2042,ABF,0.0253936571527673
2043,ABF,0.0260538924421227
2044,ABF,0.0266258280833126
2045,ABF,0.0272860645251028
2046,ABF,0.0279463015946289
2047,ABF,0.0286065392849673
2048,ABF,0.0292669028892958
2049,ABF,0.0299271418008921
2050,ABF,0.0305873813131313
2051,ABF,0.0312536202434343
2052,ABF,0.0319281289737373
2053,ABF,0.0326114087040404
2054,ABF,0.0333033341343434
2055,ABF,0.0340925821747474
