YEAR,TECHNOLOGY:Type,VALUE
2021,DSLBDL,307.0021025641026
2022,DSLBDL,317.5483340189223
2023,DSLBDL,328.40094899218434
2024,DSLBDL,339.539712189771
2025,DSLBDL,350.9883615795969
2026,DSLBDL,357.53014871794875
2027,DSLBDL,364.28713229678124
2028,DSLBDL,371.4719778956676
2029,DSLBDL,370.3162857142857
2030,DSLBDL,377.6706147757256
2031,DSLBDL,385.652
2032,DSLBDL,394.0071771653543
2033,DSLBDL,402.5169738219895
2034,DSLBDL,411.3821044386423
2035,DSLBDL,420.61528124999995
2036,DSLBDL,429.9800844155844
2037,DSLBDL,439.9024792746114
2038,DSLBDL,446.5758643013493
2039,DSLBDL,443.0764016040754
2040,DSLBDL,450.27218248316757
2041,DSLBDL,458.50059171754873
2042,DSLBDL,466.9886637985036
2043,DSLBDL,429.1648181996173
2044,DSLBDL,399.6815103809991
2045,DSLBDL,361.6871813195593
2046,DSLBDL,323.0667960952848
2047,DSLBDL,314.71161892993047
2048,DSLBDL,306.20182227329525
2049,DSLBDL,297.3366916566425
2050,DSLBDL,288.1035148452848
2051,DSLBDL,278.1286091155978
2052,DSLBDL,227.0219828017512
2053,DSLBDL,178.85598280175105
2054,DSLBDL,140.57768230143844
2055,DSLBDL,91.2942520325204
2023,ELC,0.0183500188828234
2024,ELC,0.0197000263215115
2025,ELC,0.0210499765395223
2026,ELC,0.0234094665236149
2027,ELC,0.0258193905312645
2028,ELC,0.028285138510445
2029,ELC,0.0308115905925514
2030,ELC,0.0334014297653197
2031,ELC,0.0360639002466799
2032,ELC,0.0388013526266121
2033,ELC,0.0416182419183147
2034,ELC,0.0445186414537651
2035,ELC,0.0475117655582927
2036,ELC,0.050597338343858406
2037,ELC,0.053785178038746
2043,ELC,46.665974744010136
2044,ELC,85.64102259463222
2045,ELC,133.36306077725808
2046,ELC,181.97522074920153
2047,ELC,203.4529893791972
2048,ELC,225.3073781600321
2049,ELC,235.08733115616693
2050,ELC,258.40443309755125
2051,ELC,282.87571630432825
2052,ELC,345.6433803971674
2053,ELC,409.6011210866198
2054,ELC,464.0547643677979
2055,ELC,530.0829047568207
2038,H2,3.59191993637672
2039,H2,7.218349464569374
2040,H2,10.88077381503297
2041,H2,13.834630296209948
2042,H2,16.82106734740129
2043,H2,19.787495319036022
2044,H2,22.77238483022553
2045,H2,25.778582622371538
2046,H2,28.776252431880167
2047,H2,29.335823856280648
2048,H2,29.90515636259655
2049,H2,30.45376988496175
2050,H2,31.040067532329047
2051,H2,31.69226418162276
2052,H2,35.59724310776942
2053,H2,35.967669172932325
2054,H2,36.31203007518797
2055,H2,36.66315789473684
2022,ELC,0.0140018997264851
2038,ELC,0.0540803561552925
2039,ELC,0.0574876162527718
2040,ELC,0.0610122584620802
2041,ELC,0.0646655946964916
2042,ELC,0.0684467799764622
2021,JET,0.01
2022,JET,0.0106666666666666
2023,JET,0.0113333333333333
2024,JET,0.0119999999999999
2025,JET,0.0126666666666666
2026,JET,0.0131781914893617
2027,JET,0.0136847922192749
2028,JET,0.0141887125220458
2029,JET,0.0144722955145118
2030,JET,0.014969298245614
2031,JET,0.0154636920384951
2032,JET,0.0159533158813263
2033,JET,0.0164425587467362
2034,JET,0.0169270833333333
2035,JET,0.0174134199134199
2036,JET,0.0178950777202072
2037,JET,0.0183785529715762
2038,JET,0.0188595360824742
2039,JET,0.0193401885175664
2040,JET,0.019818376068376
2041,JET,0.0202983802216538
2042,JET,0.0207780612244897
2043,JET,0.021257421543681
2044,JET,0.0215461082910321
2045,JET,0.0220253164556961
2046,JET,0.0225063131313131
2047,JET,0.0229869857262804
2048,JET,0.0234694304857621
2049,JET,0.0239494569757727
2050,JET,0.0244333333333333
2051,JET,0.0249770833333333
2052,JET,0.0255249999999999
2053,JET,0.026075
2054,JET,0.0266291666666666
2055,JET,0.0273749999999999
