YEAR,TECHNOLOGY:TraMode,VALUE
2021,CAR,108.58171199999998
2021,MCY,1004.832
2021,BUS,36.92052
2021,LDV,67.81538461538462
2021,HDV,22.23858
2022,CAR,113.84347826086953
2022,MCY,1004.142857142857
2022,BUS,39.15219512195121
2022,LDV,70.15384615384616
2022,HDV,22.968983957219248
2023,CAR,120.62608695652173
2023,MCY,1064.5714285714284
2023,BUS,41.49463414634146
2023,LDV,72.55384615384617
2023,HDV,23.747593582887692
2024,CAR,127.93043478260873
2024,MCY,1128.2142857142856
2024,BUS,43.980487804878074
2024,LDV,75.01538461538465
2024,HDV,24.550534759358282
2025,CAR,135.54782608695646
2025,MCY,1196.3571428571427
2025,BUS,46.60975609756099
2025,LDV,77.53846153846155
2025,HDV,25.40213903743316
2026,CAR,141.13669565217387
2026,MCY,1245.214285714285
2026,BUS,48.553024390243905
2026,LDV,79.82584615384614
2026,HDV,26.136221925133686
2027,CAR,147.24834782608698
2027,MCY,1299.2207142857142
2027,BUS,50.640185365853654
2027,LDV,82.17784615384615
2027,HDV,26.91994117647058
2028,CAR,153.8786086956522
2028,MCY,1357.0907142857136
2028,BUS,52.872195121951236
2028,LDV,84.65600000000002
2028,HDV,27.728965240641703
2029,CAR,160.93252173913038
2029,MCY,1420.077857142857
2029,BUS,55.34083902439027
2029,LDV,87.25846153846156
2029,HDV,28.56305080213904
2030,CAR,168.70852173913045
2030,MCY,1488.2207142857137
2030,BUS,58.001180487804874
2030,LDV,89.86400000000003
2030,HDV,29.446042780748655
2031,CAR,177.00626086956518
2031,MCY,1561.4678571428567
2031,BUS,60.851785365853665
2031,LDV,92.65415384615385
2031,HDV,30.35409625668448
2032,CAR,186.03026086956518
2032,MCY,1641.1049999999998
2032,BUS,63.941414634146355
2032,LDV,95.56861538461538
2032,HDV,31.28721122994652
2033,CAR,195.67617391304344
2033,MCY,1725.8978571428568
2033,BUS,67.26624390243903
2033,LDV,98.54584615384618
2033,HDV,32.26874598930482
2034,CAR,206.0514782608696
2034,MCY,1817.678571428571
2034,BUS,70.8310536585366
2034,LDV,101.64615384615387
2034,HDV,33.275098930481285
2035,CAR,217.25634782608688
2035,MCY,1916.5114285714285
2035,BUS,74.68078048780487
2035,LDV,104.87015384615383
2035,HDV,34.32987165775402
2036,CAR,229.28869565217389
2036,MCY,2022.3964285714285
2036,BUS,78.81494634146337
2036,LDV,108.15753846153851
2036,HDV,35.43306417112299
2037,CAR,242.15478260869565
2037,MCY,2135.931428571428
2037,BUS,83.23546341463418
2037,LDV,111.62707692307696
2037,HDV,36.56107486631016
2038,CAR,255.855652173913
2038,MCY,2257.155
2038,BUS,87.98535609756094
2038,LDV,115.22030769230768
2038,HDV,37.737505347593576
2039,CAR,270.6886956521739
2039,MCY,2387.931428571429
2039,BUS,93.02877073170733
2039,LDV,118.93599999999999
2039,HDV,38.96235561497327
2040,CAR,286.4650434782608
2040,MCY,2527.0907142857145
2040,BUS,98.49191219512193
2040,LDV,122.83384615384618
2040,HDV,40.212024064171125
2041,CAR,303.37982608695654
2041,MCY,2676.439285714285
2041,BUS,104.29303414634148
2041,LDV,126.85538461538468
2041,HDV,41.533470588235296
2042,CAR,321.43826086956517
2042,MCY,2835.45
2042,BUS,110.51914146341466
2042,LDV,131.00000000000006
2042,HDV,42.90333689839573
2043,CAR,340.7436521739132
2043,MCY,3005.9228571428566
2043,BUS,117.13103414634143
2043,LDV,135.26646153846156
2043,HDV,44.297534759358285
2044,CAR,361.2991304347827
2044,MCY,3187.324285714285
2044,BUS,124.21523902439024
2044,LDV,139.77661538461538
2044,HDV,45.76448395721927
2045,CAR,383.3092173913043
2045,MCY,3381.531428571428
2045,BUS,131.77797073170734
2045,LDV,144.40861538461536
2045,HDV,47.27960962566846
2046,CAR,406.77808695652163
2046,MCY,3588.57
2046,BUS,139.86273170731707
2046,LDV,149.1643076923077
2046,HDV,48.84266844919787
2047,CAR,431.808
2047,MCY,3809.687142857143
2047,BUS,148.47382439024395
2047,LDV,154.16307692307691
2047,HDV,50.47847860962568
2048,CAR,458.49704347826093
2048,MCY,4044.915
2048,BUS,157.61220487804883
2048,LDV,159.28492307692306
2048,HDV,52.162221925133686
2049,CAR,486.95791304347824
2049,MCY,4295.590714285713
2049,BUS,167.41316097560977
2049,LDV,164.5889230769231
2049,HDV,53.894628342245994
2050,CAR,517.2939130434783
2050,MCY,4562.916428571429
2050,BUS,177.83653658536585
2050,LDV,170.13784615384614
2050,HDV,55.723144385026735
2051,CAR,549.5102608695652
2051,MCY,4847.541428571429
2051,BUS,188.92774634146335
2051,LDV,175.86707692307698
2051,HDV,57.576235294117645
2052,CAR,583.9085217391304
2052,MCY,5150.802857142856
2052,BUS,200.7365073170732
2052,LDV,181.78153846153847
2052,HDV,59.52519251336899
2053,CAR,620.5012173913046
2053,MCY,5473.947857142857
2053,BUS,213.30966829268291
2053,LDV,187.94153846153847
2053,HDV,61.54714438502674
2054,CAR,659.3864347826087
2054,MCY,5817.040714285715
2054,BUS,226.6921658536585
2054,LDV,194.2843076923077
2054,HDV,63.618002673796795
2055,CAR,700.8730434782608
2055,MCY,6182.614285714288
2055,BUS,240.9365853658536
2055,LDV,200.8738461538462
2055,HDV,65.78521390374334
2021,,23.229226999999995
2022,,24.988726999999994
2023,,25.394601999999995
2024,,26.455401999999992
2025,,30.032829714097065
2026,,31.342079714097064
2027,,31.490221141970732
2028,,31.56249975753954
2029,,34.59888322077224
2030,,37.39888322077224
2031,,40.56914322077224
2032,,43.23260322077224
2033,,44.66095458383072
2034,,45.734653727629095
2035,,46.34882318087076
2036,,47.762238931471124
2037,,49.16877393147113
2038,,50.81641393147114
2039,,52.46059393147116
2040,,54.11047393147114
2041,,55.60189393147115
2042,,57.12331393147114
2043,,58.644733931471144
2044,,60.16615393147114
2045,,61.62277740713138
2046,,62.92809380833569
2047,,64.51663566894945
2048,,65.91687240206497
2049,,67.41702468494324
2050,,68.93157016634419
2051,,70.43255777712699
2052,,71.72840576211145
2053,,73.00839805234348
2054,,74.28906863946851
2055,,74.97767743796565
